"Opening balance
Add: Provision made during the period/year (Refer note 35)
Less: Expected credit loss written back during the period/year (Refer note 31)
Closing balance","1 .27
0 .56
-
1 .83","1.38
-
(0.11)
1.27","2.91
-
(1.53)
1.38","2.60
0.31
-
2.91"
"Opening balance
Less: Movement during the period / year*
Closing balance","-
-
-","-
-
-","-
-
-","3.87
3.87
-"
"Opening balance
Add: Gain on fair value of investment (net of tax)
Less: Transfer to Retained earnings
Closing balance","-
-
-
-","-
-
-
-","-
-
-
-","-
6.04
6.04
-"
