page,table_index,rows,cols,csv_file,csv_path
316,3,4,8,page_0316_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0316_table_03.csv
316,4,3,5,page_0316_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0316_table_04.csv
317,0,3,5,page_0317_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0317_table_00.csv
317,1,4,5,page_0317_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0317_table_01.csv
317,2,4,5,page_0317_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0317_table_02.csv
317,3,3,5,page_0317_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0317_table_03.csv
317,4,3,5,page_0317_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0317_table_04.csv
318,0,5,5,page_0318_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0318_table_00.csv
318,1,4,9,page_0318_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0318_table_01.csv
318,2,3,9,page_0318_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0318_table_02.csv
318,3,3,9,page_0318_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0318_table_03.csv
319,0,2,5,page_0319_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0319_table_00.csv
319,1,3,5,page_0319_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0319_table_01.csv
319,2,2,5,page_0319_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0319_table_02.csv
319,3,3,5,page_0319_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0319_table_03.csv
320,0,2,5,page_0320_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0320_table_00.csv
320,1,2,5,page_0320_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0320_table_01.csv
320,3,2,5,page_0320_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0320_table_03.csv
320,4,3,5,page_0320_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0320_table_04.csv
320,5,3,5,page_0320_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0320_table_05.csv
321,0,3,5,page_0321_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0321_table_00.csv
321,1,4,5,page_0321_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0321_table_01.csv
321,2,4,5,page_0321_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0321_table_02.csv
321,3,2,5,page_0321_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0321_table_03.csv
321,4,3,5,page_0321_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0321_table_04.csv
321,5,3,5,page_0321_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0321_table_05.csv
322,0,4,7,page_0322_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0322_table_00.csv
322,1,4,7,page_0322_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0322_table_01.csv
322,2,4,7,page_0322_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0322_table_02.csv
322,3,4,7,page_0322_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0322_table_03.csv
322,4,2,5,page_0322_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0322_table_04.csv
322,5,3,5,page_0322_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0322_table_05.csv
323,0,3,5,page_0323_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0323_table_00.csv
323,1,3,5,page_0323_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0323_table_01.csv
323,2,3,5,page_0323_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0323_table_02.csv
324,0,3,5,page_0324_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0324_table_00.csv
324,1,3,5,page_0324_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0324_table_01.csv
324,2,3,5,page_0324_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0324_table_02.csv
324,3,3,5,page_0324_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0324_table_03.csv
324,4,6,5,page_0324_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0324_table_04.csv
325,0,3,5,page_0325_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0325_table_00.csv
325,1,3,5,page_0325_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0325_table_01.csv
325,2,3,5,page_0325_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0325_table_02.csv
325,3,3,5,page_0325_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0325_table_03.csv
325,4,3,5,page_0325_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0325_table_04.csv
326,0,6,5,page_0326_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0326_table_00.csv
326,1,6,5,page_0326_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0326_table_01.csv
326,2,6,5,page_0326_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0326_table_02.csv
326,3,6,5,page_0326_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0326_table_03.csv
327,0,6,5,page_0327_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0327_table_00.csv
327,1,3,5,page_0327_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0327_table_01.csv
327,2,3,5,page_0327_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0327_table_02.csv
327,3,4,5,page_0327_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0327_table_03.csv
327,4,3,5,page_0327_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0327_table_04.csv
328,0,4,5,page_0328_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0328_table_00.csv
328,1,2,5,page_0328_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0328_table_01.csv
328,2,2,5,page_0328_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0328_table_02.csv
329,0,3,5,page_0329_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0329_table_00.csv
329,1,3,5,page_0329_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0329_table_01.csv
329,2,3,5,page_0329_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0329_table_02.csv
329,3,2,5,page_0329_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0329_table_03.csv
330,0,2,5,page_0330_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0330_table_00.csv
330,1,8,5,page_0330_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0330_table_01.csv
331,0,2,5,page_0331_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0331_table_00.csv
332,0,20,6,page_0332_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0332_table_00.csv
332,1,3,5,page_0332_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0332_table_01.csv
332,2,3,5,page_0332_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0332_table_02.csv
332,3,3,5,page_0332_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0332_table_03.csv
333,0,3,5,page_0333_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0333_table_00.csv
333,1,3,5,page_0333_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0333_table_01.csv
334,0,3,5,page_0334_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0334_table_00.csv
334,1,3,5,page_0334_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0334_table_01.csv
335,0,2,3,page_0335_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0335_table_00.csv
335,1,2,3,page_0335_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0335_table_01.csv
335,2,2,3,page_0335_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0335_table_02.csv
336,0,2,3,page_0336_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0336_table_00.csv
336,1,9,5,page_0336_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0336_table_01.csv
337,0,4,6,page_0337_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0337_table_00.csv
337,1,8,6,page_0337_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0337_table_01.csv
337,2,4,6,page_0337_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0337_table_02.csv
337,3,6,5,page_0337_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0337_table_03.csv
338,0,3,7,page_0338_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0338_table_00.csv
338,1,4,5,page_0338_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0338_table_01.csv
338,2,2,5,page_0338_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0338_table_02.csv
338,3,2,5,page_0338_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0338_table_03.csv
339,0,3,5,page_0339_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0339_table_00.csv
339,1,4,5,page_0339_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0339_table_01.csv
340,0,7,12,page_0340_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0340_table_00.csv
341,0,6,12,page_0341_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0341_table_00.csv
342,0,3,9,page_0342_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0342_table_00.csv
342,1,2,5,page_0342_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0342_table_01.csv
344,0,3,7,page_0344_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0344_table_00.csv
345,0,4,13,page_0345_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\CORONA Remedies Limited - RHP\dumped_tables\page_0345_table_00.csv
