Particulars,"For the six months
period ended",For the year ended,,
,30/Sep/2025,31/Mar/2025,31/Mar/2024,31/Mar/2023
Profit for the year attributable to the equity shareholders,204.57,295.28,118.93,94.60
Weighted average number of equity shares used in the calculation of basic and diluted EPS (Nos.),"1,89,00,000","1,89,00,000","1,89,00,000","1,89,00,000"
"Adjustments for calculation of diluted earnings per share:
Weighted average potential equity shares due to employee stock options",-,-,-,-
Weighted average number of equity shares used in the calculation of diluted EPS (Nos.),"1 ,89,00,000","1,89,00,000","1,89,00,000","1,89,00,000"
"Par value per equity share (₹)
Basic earning per share (₹)*
Diluted earning per share (₹)","10.00
1 0.82
1 0.82","10.00
15.62
15.62","10.00
6.29
6.29","10.00
5.01
5.01"
