Particulars,As at,,,
,30/Sep/2025,31/Mar/2025,31/Mar/2024,31/Mar/2023
"[Non-current]
Provisions for employee benefits
Gratuity",4 0.18,4 4.28,2 4.33,2 0.59
Total,4 0.18,4 4.28,2 4.33,2 0.59
