1% movement,Impact on profit or loss,,"Impact on other equity, net of tax",
USD (Absolute Figures),Strengthening,Weakening,Strengthening,Weakening
"30-Jun-25
31-Mar-25
31-Mar-24
31-Mar-23","-
-
(24,159.69)
-","-
-
24,159.69
-","-
-
(18,078.70)","-
-
18,078.70"
