As at(cid:10) Septem,"ber 30, 2024",Note,"Less than 12
months","More than 12
months",Total
"Trade and other payable
Other financial liabilities",,"13
14","1,491.1
1,588.5","54.1
2,299.0","1,545.2
3,887.5"
Total,,,"3,079.6","2,353.1","5,432.7"
As at (cid:10)March 3,"1, 2024",Note,"Less than 12
months","More than 12
months",Total
"Trade and other payable
Other financial liabilities",,"13
14","1,150.5
1,644.4","65.2
2,114.5","1,215.7
3,758.9"
Total,,,"2,794.9","2,179.7","4,974.6"
