As at(cid:10) Septem,"ber 30, 2025",Note,"Less than 12
months","More than 12
months",Total
"Trade and other payable
Other financial liabilities",,"13
14","1,887.6
1,832.8","114.5
2,335.9","2,002.1
4,168.7"
Total,,,"3,720.4","2,450.4","6,170.8"
As at (cid:10)March 3,"1, 2025",Note,"Less than 12
months","More than 12
months",Total
"Trade and other payable
Other financial liabilities",,"13
14","1,653.5
1,879.3","100.0
2,737.4","1,753.5
4,616.7"
Total,,,"3,532.8","2,837.4","6,370.2"
