"CWIP Ageing Schedule As at
March 31, 2023",Amount in CWIP for a period of,,,,Total
,"Less than 1
year",1-2 years,2-3 years,"More than 3
years",
Projects in progress,48.7,-,-,-,48.7
Projects temporarily suspended,-,-,-,-,-
"Intangible assets under
development ageing schedule As
at March 31, 2023","Amount in Intangible Assets under Development for
a period of",,,,Total
,"Less than 1
year",1-2 years,2-3 years,"More than 3
years",
Projects in progress,5.8,12.5,-,-,18.3
Projects temporarily suspended,-,-,-,-,-
