Name of the Related Party,Other Services,,,,
,Apex Charges,Rehabilitation Charges,"Interest on Funds
parked by Subsidiaries",IICM Charges,Any Other*
CIL,361.80,213.40,0.00,0.00,0.00
IICM,0.00,0.00,0.00,38.50,0.00
CMPDIL,0.00,0.00,0.00,0.00,1040.40
