,"Amount in Exploration & Evaluation as at September 30, 2024",,,,
,"Less than
1 year",1-2 years,2-3 years,"More than
3 years",Total
Projects in progress:,61.60,"1,067.60",-,523.30,"1,652.50"
Projects temporarily suspended :,,,,,
Kalyaneshwari Project,,,185.20,,185.20
Total,61.60,"1,067.60",185.20,523.30,"1,837.70"
