Particulars,Outstanding for following periods from transaction date,,,,
,Less than 1 year,1-2 years,2-3 years,"More than 3
years",Total
"(i) MSME
(ii) Others
(iii) Disputed dues - MSME
(iv)Disputed dues - Others
(v)Unbilled dues","33.70
10,464.10",410.20,93.50,795.80,"3 3.70
11,763.60
-
-
-"
Total,"1 0,497.80",410.20,93.50,795.80,"11,797.30"
