,"Amount in Exploration & Evaluation as at March 31, 2024",,,,
,"Less than
1 year",1-2 years,2-3 years,"More than
3 years",Total
Projects in progress:,79.30,"1,030.20",-,523.40,"1,632.90"
Projects temporarily suspended :,,,,,
Kalyaneshwari Project,,,185.20,,185.20
Total,79.30,"1,030.20",185.20,523.40,"1,818.10"
