Right-of-use assets [Refer note 2],"2,079.46",842.39,"1,287.50",528.87,324.71
Total,"2,079.46",842.39,"1,287.50",528.87,324.71
"Lease Liabilities
Current
Non-current","182.67
1,680.82","81.79
615.08","151.25
983.72","54.72
503.91","35.87
282.33"
Total,"1,863.49",696.87,"1,134.97",558.63,318.20
