page,table_index,rows,cols,csv_file,csv_path
324,0,7,9,page_0324_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0324_table_00.csv
324,1,5,9,page_0324_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0324_table_01.csv
324,2,5,9,page_0324_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0324_table_02.csv
324,3,5,9,page_0324_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0324_table_03.csv
325,0,12,6,page_0325_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0325_table_00.csv
325,1,7,5,page_0325_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0325_table_01.csv
325,2,7,5,page_0325_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0325_table_02.csv
326,0,5,3,page_0326_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0326_table_00.csv
326,2,4,5,page_0326_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0326_table_02.csv
326,3,4,5,page_0326_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0326_table_03.csv
326,4,6,5,page_0326_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0326_table_04.csv
327,1,6,7,page_0327_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0327_table_01.csv
327,2,4,5,page_0327_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0327_table_02.csv
327,3,4,5,page_0327_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\INNOVISION LIMITED - RHP\dumped_tables\page_0327_table_03.csv
