page,table_index,rows,cols,csv_file,csv_path
347,2,49,9,page_0347_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0347_table_02.csv
347,3,5,6,page_0347_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0347_table_03.csv
348,0,8,5,page_0348_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0348_table_00.csv
348,1,4,5,page_0348_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0348_table_01.csv
348,2,9,5,page_0348_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0348_table_02.csv
348,3,4,5,page_0348_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0348_table_03.csv
348,4,6,9,page_0348_table_04.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0348_table_04.csv
348,6,2,3,page_0348_table_06.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0348_table_06.csv
348,7,8,11,page_0348_table_07.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0348_table_07.csv
349,0,22,9,page_0349_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0349_table_00.csv
350,0,37,6,page_0350_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0350_table_00.csv
351,1,6,4,page_0351_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0351_table_01.csv
351,2,10,9,page_0351_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0351_table_02.csv
352,0,6,9,page_0352_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0352_table_00.csv
352,1,4,6,page_0352_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0352_table_01.csv
352,2,3,5,page_0352_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0352_table_02.csv
352,3,4,5,page_0352_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0352_table_03.csv
