D,Assumptions,"As at
March 31, 2024","As at
March 31, 2023","As at
March 31, 2022"
1,Discount Rate,7.00%,7.30%,6.80%
2,Rate of salary increase,"Executives : 9%
Non-Executives :
6.25%","Executives : 9%
Non-Executives : 6.25%","Executives : 9%
Non-Executives : 6.25%"
D,Assumptions as at,"As at
March 31, 2024","As at
March 31, 2023","As at
March 31, 2022"
1,Discount Rate,7.00%,7.30%,6.80%
2,Rate of salary increase,"Executives : 9%
Non-Executives :
6.25%","Executives : 9%
Non-Executives : 6.25%","Executives : 9%
Non-Executives : 6.25%"
D,Assumptions as at,"As at
March 31, 2024","As at
March 31, 2023","As at
March 31, 2022"
1,Discount Rate,7.00%,7.30%,6.80%
2,Medical Inflation Rate,0.00%,0.00%,0.00%
