,,,Outstanding for following periods from due date of payment,,,,,
,Unbilled,Not due,"Less than
6 months","6 months -
1 year",1-2 years,2-3 years,"More than 3
years",Total
(i) Undisputed Trade receivables – considered good,"1,193.29",657.24,478.14,2 6.81,-,-,-,"2,355.48"
"(ii) Undisputed Trade receivables – which have significant
increase in credit risk",-,-,-,-,-,-,-,-
(iii) Undisputed Trade receivables – credit impaired,-,-,-,-,33.84,14.45,55.38,103.67
Total,"1,193.29",657.24,478.14,2 6.81,3 3.84,1 4.45,5 5.38,"2,459.15"
Less: loss allowance for doubtful debts,,,,,,,,( 103.67)
Net Trade receivables,,,,,,,,"2,355.48"
