"Secured Loans
Working Capital loans (Refer Note (i),(iv) & (v) below)
Current Maturities of Long Term Debt from Banks
Current Maturities of Long Term Debt from Non-Banking Financial Companies","1,838.20
162.52
151.17","1,708.30
181.80
102.06","1,424.07
82.42
158.39","1,892.01
60.94
248.20"
,"2 ,151.89","1,992.16","1,664.88","2,201.15"
"Unsecured Loans
Working Capital loans (Refer Note No. (ii) below)
Loans from Related Parties (Refer Note No. (iii) below)
From Directors
From Shareholders","4 45.00
-
-","200.00
-
-","100.00
18.28
19.67","-
29.44
28.63"
,4 45.00,200.00,137.95,58.07
Total,"2 ,596.89","2,192.16","1,802.83","2,259.22"
