"Projects in Progress
Projects temporarily suspended
Total","Less than 1
Year",1-2 Years,2-3 Years,"More than
3 Years",Total
,"404.05
-","2 4.84
-","0 .05
-","0.36
-","4 29.30
-"
,404.05,24.84,0.05,0.36,4 29.30
