"Projects in Progress
Projects temporarily suspended
Total","Less than 1
Year",1-2 Years,2-3 Years,"More than
3 Years",Total
,"1 .69
-","0 .08
-","0 .22
-","2.41
-","4 .40
-"
,1 .69,0 .08,0 .22,2.41,4 .40
