"Pertaining to period/
year ended","Recognised in the
period ended",Recognised in the year ended,,
,30 June 2025,"31 March
2025","31 March
2024","31 March
2023"
30 June 2025,-,-,-,-
31 March 2025,0.23,0.52,-,-
31 March 2024,-,13.32,-,-
31 March 2023,-,1.05,-,-
Prior to 2022-23,-,0.14,0.51,6.30
Total,0.23,15.03,0.51,6.30
