"Pertaining to period/
year ended","Recognised in the
period ended",Recognised in the year ended,,
,30 June 2025,"31 March
2025","31 March
2024","31 March
2023"
30 June 2025,-,-,-,-
31 March 2025,0.25,1.69,-,-
31 March 2024,0.23,0.21,0.73,-
31 March 2023,-,0.04,0.02,0.32
Prior to 2022-23,-,0.05,-,0.01
Total,0.48,1.99,0.75,0.33
