page,table_index,rows,cols,csv_file,csv_path
337,0,12,7,page_0337_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0337_table_00.csv
337,1,12,7,page_0337_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0337_table_01.csv
337,2,12,7,page_0337_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0337_table_02.csv
344,0,9,2,page_0344_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0344_table_00.csv
351,0,7,3,page_0351_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0351_table_00.csv
359,0,11,3,page_0359_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0359_table_00.csv
361,1,21,17,page_0361_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0361_table_01.csv
362,0,4,6,page_0362_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0362_table_00.csv
364,1,13,6,page_0364_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0364_table_01.csv
364,2,13,6,page_0364_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0364_table_02.csv
