"Unsecured
- Considered Good *",,,,,
,,345.03,401.92,320.82,264.83
- Significant,Increase in Credit Risk,0 .21,0 .21,0 .64,0 .91
Allowance for,,(2.87),(2.87),(2.97),( 3.46)
,,342.37,399.26,318.49,262.28
"Security Deposi
Fair Value Deri","ts
vatives
eration Payable","-
-
-","-
-
-","1 .00
-","1 .00
0 .33"
Merger Consid,,,,-,9 .93
,,-,-,1 .00,11.26
