Particulars,As at,,,
,30/Sep/2025,31/Mar/2025,31/Mar/2024,31/Mar/2023
"[Non-current]
Considered good
Security deposit [unsecured]*
Earnest money deposits*
Considered doubtful
Less: Allowance for doubtful deposits","7.35
1.79
-
-","4.64
2.64
-
-","6.47
35.20
-
-","14.04
2.60
-
-"
Total,9.14,7.28,41.67,16.64
