Particulars,As at,,,
,30/Sep/2025,31/Mar/2025,31/Mar/2024,31/Mar/2023
"Present value of defined benefit obligation
Fair value of plan assets","5 0.19
-","46.91
-","37.11
-","27.12
-"
Net (liability) / asset recognized,5 0.19,46.91,37.11,27.12
"Non-current
Current","4 0.17
1 0.02","44.27
2.64","24.44
12.67","20.59
6.53"
