Particulars,"For the six months
period ended",For the year ended,,
,30/Sep/2025,31/Mar/2025,31/Mar/2024,31/Mar/2023
"Contract liabilities
Advance from customers",(5.04),(0.16),(32.98),(32.70)
Total,(5.04),(0.16),(32.98),(32.70)
Particulars,"For the six months
period ended",For the year ended,,
,30/Sep/2025,31/Mar/2025,31/Mar/2024,31/Mar/2023
"Revenue from contracts with customers as per the contract price
Adjustments made to contract price on account of discount / rate reduction","4,799.96
-","8,931.31
-","5,103.26
-","2,555.65
-"
Total,"4,799.96","8,931.31","5,103.26","2,555.65"
