Sr. No.,"Name of the
Company/LLP",Security,Rate of interest,Terms of repayment,"As at
30th September, 2025","As at
30th September, 2024","As at 31st March, 2025","As at 31st March, 2024","As at 31st March, 2023"
20,"Clean Max Mercury Power
Private Limited","(A) The Facility together with all Secured Obligations shall be secured by:
(a) a first charge by way of mortgage on all the Borrower's immovable properties (freehold), both present and future, together with all structures and appurtenances thereon and thereunder, both present and future;
(b)afirstchargeonalltheBorrower'stangiblemovableassetsincludingmovableplantandmachinery,machineryandotherspares,toolsandaccessories,furniture,fixtures,vehicles,rawmaterials,stock-in-trade,inventoryandallothermovableassetsofwhatsoever
nature, both present and future;
(c) first charge / assignment by way of Security Interest (present and future) in:
(i)alltherights,title,interest,benefits,claimsanddemandswhatsoeveroftheBorrowerin,toandundertheProjectDocuments(includingbutnotlimitedtoPPAandClearances),dulyacknowledgedandconsentedto,bytherelevantcounter-partiestosuchProject
Documents, both present and future, all as amended, varied or supplemented from time to time;
(ii)alltherights,title,interest,benefits,claimsanddemandswhatsoeveroftheBorrowerin,toandundertheInsuranceContracts,bothpresentandfuture,andin,toandundertheinsurancecontracts/policiesprocuredbyanyofthecontractorsoftheBorrowerforthe
Project favoring the Borrower, present and future; and
(iii)alltherights,title,interest,benefits,claimsanddemandswhatsoeveroftheBorrowerinanyletterofcredit,guarantee,liquidateddamagesandperformancebondsoranyothersecurityprovidedto/infavouroftheBorrowerbyanycounter-partytotheProject
Documents, both present and future;
(d) a first charge on the Receivables, both present and future;
(e) a first charge on all intangibles of the Borrower including but not limited to goodwill, intellectual property rights, and undertakings of the Borrower, present and future; and a first charge on uncalled capital of the Borrower, present and future;
(f)afirstchargeoverallbankaccountsoftheBorrower,includingwithoutlimitationtheTrustandRetentionAccountandtheRetentionAccountsandtheSub-Accountsthereunder(includingbutnotlimitedtotheDebtServiceReserveSub-AccountandInverter
ReplacementReserveSub-Account)oranyaccountinsubstitutionthereof,openedpursuanttotheprovisionsoftheTrustandRetentionAccountAgreementoranyoftheProjectDocumentsandallPermittedInvestmentsorothersecuritiesrepresentingallamounts
creditedthereto.ProvidedthatintheeventtheDSRismaintainedinanon-fundbasedform,allrights,title,interest,benefits,claimsanddemandswhatsoeverin,to,underandinrespectofthenon-fundbasedDSR,wherevermaintained,shallbechargedbywayof
continuing security in favour of the Security Trustee in trust for the benefit of the Secured Parties;
(g)PledgeoftheShares(saveandexcept1(one)ShareheldbythePromoter)andOtherSecurities,ifany,alongwithapowerofattorney,ifrequiredbytheLenders,indematform(freefromallrestrictivecovenants,lienorotherencumbranceunderanycontract,
arrangement or agreement including but not limited to any shareholders agreement), together with all accretions thereon in the following manner:
(i) until the creation and perfection of the Security Interest over the entire Security, to the satisfaction of the Lenders, pledge over 100% (hundred percent) of the Shares and Other Securities (save and except 1 (one) Share held by the Promoter); and
(ii) upon creation and perfection of the Security Interest over the entire Security until Final Settlement Date, a pledge over 51% (fifty percent) of the Shares and Other Securities;
(h)Pledgeof100%(hundredpercent)ofOtherSecurities,ifany,indematform(freefromallrestrictivecovenants,lienorotherencumbranceunderanycontract,arrangementoragreementincludingbutnotlimitedtoanyshareholdersagreement),togetherwithall
accretions thereon (along with a power of attorney, if required by the Lenders);
(i) an irrevocable and unconditional guarantee from the Sponsor guaranteeing the due repayment of the Facility together with all Secured Obligations, till all the following conditions are satisfied to the satisfaction of the Lenders:
(i) the creation and perfection of the Security Interest over the entire Security as per the provisions of this Article III; and
(ii) the Borrower achieves the EBITDA as projected in the Base Case Financial Model and complies with the Financial Covenant in a Fiscal Year.
The items specified in Article 3.1(A) ((a) to (i)) (both inclusive) shall be collectively referred to as the ""Security"", which shall include any further or additional Security Interest created in terms of Articles 3.3 and 3.4 of this Agreement or otherwise.
TheSecurityasabovewillbecreatedinfavouroftheSecurityTrustee(forthebenefitoftheSecuredParties)inaformandmannerandontermsandconditionssatisfactorytoandacceptabletotheLenders.TheSecurityshallrankparipassu,inter-se,theLenderswithout
any preference or priority to one over the other or others.","The Lending Rate shall
always be equal to the sum
of Lender's 5 year
Benchmark Rate + Spread of
1.35% and shall remain fixed
for first five years from date
of Initial Drawdown","Repayable in 59 Quarterly Instalments
starting from October 2019 to October
2032.",829.17,983.44,925.31,"1,072.63","1,195.68"
21,"Clean Max Photovoltaic
Private Limited","(A) The Facility together with all Secured Obligations shall be secured by:
(a) a first charge by way of mortgage on all the Borrower's immovable properties (freehold), both present and future, together with all structures and appurtenances thereon and thereunder, both present and future;
(b)afirstchargeonalltheBorrower'stangiblemovableassetsincludingmovableplantandmachinery,machineryandotherspares,toolsandaccessories,furniture,fixtures,vehicles,rawmaterials,stock-in-trade,inventoryandallothermovableassetsofwhatsoever
nature, both present and future;
(c) first charge / assignment by way of Security Interest (present and future) in:
(i)alltherights,title,interest,benefits,claimsanddemandswhatsoeveroftheBorrowerin,toandundertheProjectDocuments(includingbutnotlimitedtoPPAandClearances),dulyacknowledgedandconsentedto,bytherelevantcounter-partiestosuchProject
Documents, both present and future, all as amended, varied or supplemented from time to time;
(ii)alltherights,title,interest,benefits,claimsanddemandswhatsoeveroftheBorrowerin,toandundertheInsuranceContracts,bothpresentandfuture,andin,toandundertheinsurancecontracts/policiesprocuredbyanyofthecontractorsoftheBorrowerforthe
Project favoring the Borrower, present and future; and
(iii)alltherights,title,interest,benefits,claimsanddemandswhatsoeveroftheBorrowerinanyletterofcredit,guarantee,liquidateddamagesandperformancebondsoranyothersecurityprovidedto/infavouroftheBorrowerbyanycounter-partytotheProject
Documents, both present and future;
(d) a first charge on the Receivables, both present and future;
(e) a first charge on all intangibles of the Borrower including but not limited to goodwill, intellectual property rights, and undertakings of the Borrower, present and future; and a first charge on uncalled capital of the Borrower, present and future;
(f)afirstchargeoverallbankaccountsoftheBorrower,includingwithoutlimitationtheTrustandRetentionAccountandtheRetentionAccountsandtheSub-Accountsthereunder(includingbutnotlimitedtotheDebtServiceReserveSub-AccountandInverter
ReplacementReserveSub-Account)oranyaccountinsubstitutionthereof,openedpursuanttotheprovisionsoftheTrustandRetentionAccountAgreementoranyoftheProjectDocumentsandallPermittedInvestmentsorothersecuritiesrepresentingallamounts
creditedthereto.ProvidedthatintheeventtheDSRismaintainedinanon-fundbasedform,allrights,title,interest,benefits,claimsanddemandswhatsoeverin,to,underandinrespectofthenon-fundbasedDSR,wherevermaintained,shallbechargedbywayof
continuing security in favour of the Security Trustee in trust for the benefit of the Secured Parties;
(g)PledgeoftheShares(saveandexcept1(one)ShareheldbythePromoter)andOtherSecurities,ifany,alongwithapowerofattorney,ifrequiredbytheLenders,indematform(freefromallrestrictivecovenants,lienorotherencumbranceunderanycontract,
arrangement or agreement including but not limited to any shareholders agreement), together with all accretions thereon in the following manner:
(i) until the creation and perfection of the Security Interest over the entire Security, to the satisfaction of the Lenders, pledge over 100% (hundred percent) of the Shares and Other Securities (save and except 1 (one) Share held by the Promoter); and
(ii) upon creation and perfection of the Security Interest over the entire Security until Final Settlement Date, a pledge over 51% (fifty percent) of the Shares and Other Securities;
(h)Pledgeof100%(hundredpercent)ofOtherSecurities,ifany,indematform(freefromallrestrictivecovenants,lienorotherencumbranceunderanycontract,arrangementoragreementincludingbutnotlimitedtoanyshareholdersagreement),togetherwithall
accretions thereon (along with a power of attorney, if required by the Lenders);
(i) an irrevocable and unconditional guarantee from the Sponsor guaranteeing the due repayment of the Facility together with all Secured Obligations, till all the following conditions are satisfied to the satisfaction of the Lenders:
(i) the creation and perfection of the Security Interest over the entire Security as per the provisions of this Article III; and
(ii) the Borrower achieves the EBITDA as projected in the Base Case Financial Model and complies with the Financial Covenant in a Fiscal Year.
The items specified in Article 3.1(A) ((a) to (i)) (both inclusive) shall be collectively referred to as the ""Security"", which shall include any further or additional Security Interest created in terms of Articles 3.3 and 3.4 of this Agreement or otherwise.
TheSecurityasabovewillbecreatedinfavouroftheSecurityTrustee(forthebenefitoftheSecuredParties)inaformandmannerandontermsandconditionssatisfactorytoandacceptabletotheLenders.TheSecurityshallrankparipassu,inter-se,theLenderswithout
any preference or priority to one over the other or others.","The Lending Rate shall
always be equal to the sum
of Lender's 5 year
Benchmark Rate + Spread of
1.60% and shall remain fixed
for first five years from date
of Initial Drawdown","Repayable in 61 Quarterly Instalments
starting from January 2020 to January
2034.",828.74,972.73,924.03,"1,064.86","1,181.42"
22,"CMES Infinity Private
Limited","Firstfirstchargechargebywayofmortgage,inaformandmannersatisfactorytotheLenders,ofalltheimmovableassetsoftheBorrowerinrelationtoProjectincludinglandtogetherwithallappurtenances,easementsandfixturesthereon,bothfreeholdaswellas
leasehold, both present and future and pertaining to the Project;
First first charge charge by way of hypothecation of:
(a)allthetangiblemovablepropertiesandassetsoftheBorrower(presentandfuture)inrelationtotheProject,includingmovableplantandmachinery,otherinventories,machineryspares,toolsandaccessories,furniture,fixtures,vehicles,bothpresentandfuture,and
pertaining to the Project;
(b)alltheaccountsoftheBorrower(presentandfuture),(includingbutnotlimitedtotheAccounts,DSRA,otherreservesandretentionaccountsandthePermittedInvestments)withrespecttotheProjectandeachoftheotheraccountsrequiredtobecreatedbythe
Borrower under any Transaction Document, including in each case, all monies lying credited/deposited into such accounts;
(c) all the Borrower’s current assets in relation to the Project (including revenues and receivables), book debts, termination payments, operating cash flows, commissions, Receivables and all investments or other securities (present and future) in relation to the Project; and
(d) all the Borrower’s intangible assets pertaining to the Project (present and future) including but not limited to the intellectual property, goodwill, rights, undertakings and uncalled capital, both present and future.
First first charge charge by way of assignment or by way of hypothecation or creation of Security Interest over:
(a) all of the Borrower’s rights title, interest, benefits, claims and demands under each of the (a) Project Documents (including PPAs and Common Infrastructure Service Agreements) as amended from time to time, both present and future;
(b)alltheBorrower’srights,title,interest,benefits,claimsanddemandswhatsoeverunderletterofcredit,guarantee,performancebond,bankguarantee,anyotherguarantee,warranties,liquidateddamagesprovidedbyanypartytotheProjectDocumentsbothpresentand
future;
(c) all the Borrower’s rights, title, interest, benefits, claims and demands whatsoever under the Clearances in respect of or in connection with the Project, both present and future, to the extent assignable under Applicable Law); and
11.1.4Firstcharge/securityinterestbywayofhypothecationonaparipassubasis(bothpresentandfuture)overatleast51%(fiftyonepercent)ofthePartnershipInterestoftheBorrower,onafullydilutedbasis,bytheSponsorinfavouroftheSecurityTrusteeforthe
benefit of the Secured Parties in a form and manner acceptable to the Lenders.;","The Lending Rate shall
always be equal to the sum
of Lender's 5 year
Benchmark Rate + Spread of
0.30% and shall remain fixed
for first five years from date
of Initial Drawdown","Repayment of the facility in 57 structured
quarterly instalments starting from Dec
2022 to December, 2036.",447.38,483.55,466.02,511.99,545.25
23,"Clean Max Anchorage
Private Limited","The Facility together with all Obligations in relation thereto shall be secured by the following (collectively referred to as the ""Security""):
(a)afirstcharge,bywayofmortgage,inaformandmannersatisfactorytotheLenders,onalltheimmovablepropertiesoftheBorrowerinrelationtotheProject(includingoverthefreeholdinterest,leaseholdinterestorsub-leaseholdinterestoftheBorrowerinsuch
properties) (including the Project Land), both present and future, until the Final Settlement Date;
(b)afirstchargeonallcurrentassetsandallthemovableassetsoftheBorrowerinrelationtotheProject,includingmovableplantandmachinery,machineryspares,toolsandaccessories,furniture,fixtures,vehicles,equipmentandallothermovableassetsoftheBorrower
in relation to the Project, both present and future, until the Final Settlement Date;
(c)afirstcharge,untiltheFinalSettlementDate,overallAccountsandallotherbankaccountsoftheBorrowerinrelationtotheProjectincludingtheTrustandRetentionAccountandthesub-accountsthereof(includingtheDebtServiceReserveAccountandInverter
ReplacementReserveAccount)(oranyaccountsinsubstitutiontherefor)butexcludingtheDistributionAccount)thatmaybeopenedinaccordancewiththisAgreement,theTrustandRetentionAccountAgreementoranyoftheotherTransactionDocumentsandallfunds
fromtimetotimedepositedthereinandallfundsoftheBorrower,theProjectProceedsandallPermittedInvestments,otherinvestmentsorothersecuritiesoftheBorrowerandonallrevenuesandreceivablesoftheBorrowerinrelationtotheProject,whetherornot
depositedintheAccounts,thebookdebtsoftheBorrower,theoperatingcashflowsoftheBorrowerandallothercommissionsandrevenuesandcashoftheBorrowerinrelationtotheProject,bothpresentandfuture(otherthantheDistributionAccountoranymonies
therein or investments made from the Distribution Account);
(d) a first charge on all intangible assets of the Borrower in relation to the Project, if any, including but not limited to goodwill, rights, undertaking and uncalled capital of the Borrower, both present and future, until the Final Settlement Date;
(e)afirstchargeandassignment,bywayofsecurity,untiltheFinalSettlementDate,in(i)alltherights,title,interests,benefits,claimsanddemandswhatsoeveroftheBorrowerintheProjectDocumentsincludingtheCommonInfrastructureAgreementandtheBorrower's
righttouseunderanyoftheProjectDocuments,bothpresentandfuture;(ii)therights,title,interestsandbenefitsoftheBorrowerin,toandunderalltheClearances,bothpresentandfuture;(iii)alltherights,title,interests,benefits,claimsanddemandswhatsoeverofthe
Borrowerinanyletterofcredit,guarantee(includingcontractorguaranteesandperformanceguarantees)andliquidateddamages(includingContractualDamages)andperformancebondprovidedbyanyProjectParticipant,bothpresentandfuture;and(iv)alltherights,
title, interests, benefits, claims and demands whatsoever of the Borrower under all Insurance Contracts, both present and future;
(f) a pledge of the Pledged Securities by the Pledgor until the Final Settlement Date; and
(g)afirstchargeovertherights,titleandinterestofthePromoterinallunsecuredloansprovidedbythePromoteroranyotherpersontotheBorrowerandallotherinstruments(totheextentnotincludedunderthepledgeofthePledgedSecurities)subscribedbythe
Promoter or any other person in the Borrower, until the Final Settlement Date, duly backed by a power of attorney.","Linked to Lender 1 Year
MCLR Reference rate at the
time of Disbursment. Reset
after every 1 year from initial
disbursement date with
spread of 0.60 %","The facility is payable in quarterly
structured 78 instalments from june 2026
to September 2045",200.00,,,,
